id;candidateId;electionsId
1624;4;1
1625;5;1
1626;6;1
1627;6;1
1628;7;1
1629;0;1
1630;7;1
1631;1;1
1632;1;1
1633;1;1
1634;3;1
1635;4;1
1636;5;1
1637;6;1
1638;6;1
1639;7;1
1640;0;1
1641;7;1
1642;1;1
1643;1;1
1644;1;1
1645;3;1
1646;4;1
1647;5;1
1648;6;1
1649;6;1
1650;7;1
1651;0;1
1652;7;1
1653;1;1
1654;1;1
1655;1;1
1656;3;1
1657;4;1
1658;5;1
1659;6;1
1660;6;1
1661;7;1
1662;0;1
1663;7;1
1664;1;1
1665;1;1
1666;1;1
1667;3;1
1668;4;1
1669;5;1
1670;6;1
1671;6;1
1672;7;1
1673;0;1
1674;7;1
1675;1;1
1676;1;1
1677;1;1
1678;3;1
1679;4;1
1680;5;1
1681;6;1
1682;6;1
1683;7;1
1684;0;1
1685;7;1
1686;1;1
1687;1;1
1688;1;1
1689;3;1
1690;4;1
1691;5;1
1692;6;1
1693;6;1
1694;7;1
1695;0;1
1696;7;1
1697;1;1
1698;1;1
1699;1;1
1700;3;1
1701;4;1
1702;5;1
1703;6;1
1704;6;1
1705;7;1
1706;0;1
1707;7;1
1708;1;1
1709;1;1
1710;1;1
1711;3;1
1712;4;1
1713;5;1
1714;6;1
1715;6;1
1716;7;1
1717;0;1
1718;7;1
1719;1;1
1720;1;1
1721;1;1
1722;3;1
1723;4;1
1724;5;1
1725;6;1
1726;6;1
1727;7;1
1728;0;1
1729;7;1
1730;1;1
1731;1;1
1732;1;1
1733;3;1
1734;4;1
1735;5;1
1736;6;1
1737;6;1
1738;7;1
1739;0;1
1740;7;1
1741;1;1
1742;1;1
1743;1;1
1744;3;1
1745;4;1
1746;5;1
1747;6;1
1748;6;1
1749;7;1
1750;0;1
1751;7;1
1752;1;1
1753;1;1
1754;1;1
1755;3;1
1756;4;1
1757;5;1
1758;6;1
1759;6;1
1760;7;1
1761;0;1
1762;7;1
1763;1;1
1764;1;1
1765;1;1
1766;3;1
1767;4;1
1768;5;1
1769;6;1
1770;6;1
1771;7;1
1772;0;1
1773;7;1
1774;1;1
1775;1;1
1776;1;1
1777;3;1
1778;4;1
1779;5;1
1780;6;1
1781;6;1
1782;7;1
1783;0;1
1784;7;1
1785;1;1
1786;1;1
1787;1;1
1788;3;1
1789;4;1
1790;5;1
1791;6;1
1792;6;1
1793;7;1
1794;0;1
1795;7;1
1796;1;1
1797;1;1
1798;1;1
1799;3;1
1800;4;1
1801;5;1
1802;6;1
1803;6;1
1804;7;1
1805;0;1
1806;7;1
1807;1;1
1808;1;1
1809;1;1
1810;3;1
1811;4;1
1812;5;1
1813;6;1
1814;6;1
1815;7;1
1816;0;1
1817;7;1
1818;1;1
1819;1;1
1820;1;1
1821;3;1
1822;4;1
1823;5;1
1824;6;1
1825;6;1
1826;7;1
1827;0;1
1828;7;1
1829;1;1
1830;1;1
1831;1;1
1832;3;1
1833;4;1
1834;5;1
1835;6;1
1836;6;1
1837;7;1
1838;0;1
1839;7;1
1840;1;1
1841;1;1
1842;1;1
1843;3;1
1844;4;1
1845;5;1
1846;6;1
1847;6;1
1848;7;1
1849;0;1
1850;7;1
1851;1;1
1852;1;1
1853;1;1
1854;3;1
1855;4;1
1856;5;1
1857;6;1
1858;6;1
1859;7;1
1860;0;1
1861;7;1
1862;1;1
1863;1;1
1864;1;1
1865;3;1
1866;4;1
1867;5;1
1868;6;1
1869;6;1
1870;7;1
1871;0;1
1872;7;1
1873;1;1
1874;1;1
1875;1;1
1876;3;1
1877;4;1
1878;5;1
1879;6;1
1880;6;1
1881;7;1
1882;0;1
1883;7;1
1884;1;1
1885;1;1
1886;1;1
1887;3;1
1888;4;1
1889;5;1
1890;6;1
1891;6;1
1892;7;1
1893;0;1
1894;7;1
1895;1;1
1896;1;1
1897;1;1
1898;3;1
1899;4;1
1900;5;1
1901;6;1
1902;6;1
1903;7;1
1904;0;1
1905;7;1
1906;1;1
1907;1;1
1908;1;1
1909;3;1
1910;4;1
1911;5;1
1912;6;1
1913;6;1
1914;7;1
1915;0;1
1916;7;1
1917;1;1
1918;1;1
1919;1;1
1920;3;1
1921;4;1
1922;5;1
1923;6;1
1924;6;1
1925;7;1
1926;0;1
1927;7;1
1928;1;1
1929;1;1
1930;1;1
1931;3;1
1932;4;1
1933;5;1
1934;6;1
1935;6;1
1936;7;1
1937;0;1
1938;7;1
1939;1;1
1940;1;1
1941;1;1
1942;3;1
1943;4;1
1944;5;1
1945;6;1
1946;6;1
1947;7;1
1948;0;1
1949;7;1
1950;1;1
1951;1;1
1952;1;1
1953;3;1
1954;4;1
1955;5;1
1956;6;1
1957;6;1
1958;7;1
1959;0;1
1960;7;1
1961;1;1
1962;1;1
1963;1;1
1964;3;1
1965;4;1
1966;5;1
1967;6;1
1968;6;1
1969;7;1
1970;0;1
1971;7;1
1972;1;1
1973;1;1
1974;1;1
1975;3;1
1976;4;1
1977;5;1
1978;6;1
1979;6;1
1980;7;1
1981;0;1
1982;7;1
1983;1;1
1984;1;1
1985;1;1
1986;3;1
1987;4;1
1988;5;1
1989;6;1
1990;6;1
1991;7;1
1992;0;1
1993;7;1
1994;1;1
1995;1;1
1996;1;1
1997;3;1
1998;4;1
1999;5;1
2000;6;1
2001;6;1
2002;7;1
2003;0;1
2004;7;1
2005;1;1
2006;1;1
2007;1;1
2008;3;1
2009;4;1
2010;5;1
2011;6;1
2012;6;1
2013;7;1
2014;0;1
2015;7;1
2016;1;1
2017;1;1
2018;1;1
2019;3;1
2020;4;1
2021;5;1
2022;6;1
2023;6;1
2024;7;1
2025;0;1
2026;7;1
2027;1;1
2028;1;1
2029;1;1
2030;3;1
2031;4;1
2032;5;1
2033;6;1
2034;6;1
2035;7;1
2036;0;1
2037;7;1
2038;1;1
2039;1;1
2040;1;1
2041;3;1
2042;4;1
2043;5;1
2044;6;1
2045;6;1
2046;7;1
2047;0;1
2048;7;1
2049;1;1
2050;1;1
2051;1;1
2052;3;1
2053;4;1
2054;5;1
2055;6;1
2056;6;1
2057;7;1
2058;0;1
2059;7;1
2060;1;1
2061;1;1
2062;1;1
2063;3;1
2064;4;1
2065;5;1
2066;6;1
2067;6;1
2068;7;1
2069;0;1
2070;7;1
2071;1;1
2072;1;1
2073;1;1
2074;3;1
2075;4;1
2076;5;1
2077;6;1
2078;6;1
2079;7;1
2080;0;1
2081;7;1
2082;1;1
2083;1;1
2084;1;1
2085;3;1
2086;4;1
2087;5;1
2088;6;1
2089;6;1
2090;7;1
2091;0;1
2092;7;1
2093;1;1
2094;1;1
2095;1;1
2096;3;1
2097;4;1
2098;5;1
2099;6;1
2100;6;1
2101;7;1
2102;0;1
2103;7;1
2104;1;1
2105;1;1
2106;1;1
2107;3;1
2108;4;1
2109;5;1
2110;6;1
2111;6;1
2112;7;1
2113;0;1
2114;7;1
2115;1;1
2116;1;1
2117;1;1
2118;3;1
2119;4;1
2120;5;1
2121;6;1
2122;6;1
2123;7;1
2124;0;1
2125;7;1
2126;1;1
2127;1;1
2128;1;1
2129;3;1
2130;4;1
2131;5;1
2132;6;1
2133;6;1
2134;7;1
2135;0;1
2136;7;1
2137;1;1
2138;1;1
2139;1;1
2140;3;1
2141;4;1
2142;5;1
2143;6;1
2144;6;1
2145;7;1
2146;0;1
2147;7;1
2148;1;1
2149;1;1
2150;1;1
2151;3;1
2152;4;1
2153;5;1
2154;6;1
2155;6;1
2156;7;1
2157;0;1
2158;7;1
2159;1;1
2160;1;1
2161;1;1
2162;3;1
2163;4;1
2164;5;1
2165;6;1
2166;6;1
2167;7;1
2168;0;1
2169;7;1
2170;1;1
2171;1;1
2172;1;1
2173;3;1
2174;4;1
2175;5;1
2176;6;1
2177;6;1
2178;7;1
2179;0;1
2180;7;1
2181;1;1
2182;1;1
2183;1;1
2184;3;1
2185;4;1
2186;5;1
2187;6;1
2188;6;1
2189;7;1
2190;0;1
2191;7;1
2192;1;1
2193;1;1
2194;1;1
2195;3;1
2196;4;1
2197;5;1
2198;6;1
2199;6;1
2200;7;1
2201;0;1
2202;7;1
2203;1;1
2204;1;1
2205;1;1
2206;3;1
2207;4;1
2208;5;1
2209;6;1
2210;6;1
2211;7;1
2212;0;1
2213;7;1
2214;1;1
2215;1;1
2216;1;1
2217;3;1
2218;4;1
2219;5;1
2220;6;1
2221;6;1
2222;7;1
2223;0;1
2224;7;1
2225;1;1
2226;1;1
2227;1;1
2228;3;1
2229;4;1
2230;5;1
2231;6;1
2232;6;1
2233;7;1
2234;0;1
2235;7;1
2236;1;1
2237;1;1
2238;1;1
2239;3;1
2240;4;1
2241;5;1
2242;6;1
2243;6;1
2244;7;1
2245;0;1
2246;7;1
2247;1;1
2248;1;1
2249;1;1
2250;3;1
2251;4;1
2252;5;1
2253;6;1
2254;6;1
2255;7;1
2256;0;1
2257;7;1
2258;1;1
2259;1;1
2260;1;1
2261;3;1
2262;4;1
2263;5;1
2264;6;1
2265;6;1
2266;7;1
2267;0;1
2268;7;1
2269;1;1
2270;1;1
2271;1;1
2272;3;1
2273;4;1
2274;5;1
2275;6;1
2276;6;1
2277;7;1
2278;0;1
2279;7;1
2280;1;1
2281;1;1
2282;1;1
2283;3;1
2284;4;1
2285;5;1
2286;6;1
2287;6;1
2288;7;1
2289;0;1
2290;7;1
2291;1;1
2292;1;1
2293;1;1
2294;3;1
2295;4;1
2296;5;1
2297;6;1
2298;6;1
2299;7;1
2300;0;1
2301;7;1
2302;1;1
2303;1;1
2304;1;1
2305;3;1
2306;4;1
2307;5;1
2308;6;1
2309;6;1
2310;7;1
2311;0;1
2312;7;1
2313;1;1
2314;1;1
2315;1;1
2316;3;1
2317;4;1
2318;5;1
2319;6;1
2320;6;1
2321;7;1
2322;0;1
2323;7;1
2324;1;1
2325;1;1
2326;1;1
2327;3;1
2328;4;1
2329;5;1
2330;6;1
2331;6;1
2332;7;1
2333;0;1
2334;7;1
2335;1;1
2336;1;1
2337;1;1
2338;3;1
2339;4;1
2340;5;1
2341;6;1
2342;6;1
2343;7;1
2344;0;1
2345;7;1
2346;1;1
2347;1;1
2348;1;1
2349;3;1
2350;4;1
2351;5;1
2352;6;1
2353;6;1
2354;7;1
2355;0;1
2356;7;1
2357;1;1
2358;1;1
2359;1;1
2360;3;1
2361;4;1
2362;5;1
2363;6;1
2364;6;1
2365;7;1
2366;0;1
2367;7;1
2368;1;1
2369;1;1
2370;1;1
2371;3;1
2372;4;1
2373;5;1
2374;6;1
2375;6;1
2376;7;1
2377;0;1
2378;7;1
2379;1;1
2380;1;1
2381;1;1
2382;3;1
2383;4;1
2384;5;1
2385;6;1
2386;6;1
2387;7;1
2388;0;1
2389;7;1
2390;1;1
2391;1;1
2392;1;1
2393;3;1
2394;4;1
2395;5;1
2396;6;1
2397;6;1
2398;7;1
2399;0;1
2400;7;1
2401;1;1
2402;1;1
2403;1;1
2404;3;1
2405;4;1
2406;5;1
2407;6;1
2408;6;1
2409;7;1
2410;0;1
2411;7;1
2412;1;1
2413;1;1
2414;1;1
2415;3;1
2416;4;1
2417;5;1
2418;6;1
2419;6;1
2420;7;1
2421;0;1
2422;7;1
2423;1;1
2424;1;1
2425;1;1
2426;3;1
2427;4;1
2428;5;1
2429;6;1
2430;6;1
2431;7;1
2432;0;1
2433;7;1
2434;1;1
2435;1;1
2436;1;1
2437;3;1
2438;4;1
2439;5;1
2440;6;1
2441;6;1
2442;7;1
2443;0;1
2444;7;1
2445;1;1
2446;1;1
2447;1;1
2448;3;1
2449;4;1
2450;5;1
2451;6;1
2452;6;1
2453;7;1
2454;0;1
2455;7;1
2456;1;1
2457;1;1
2458;1;1
2459;3;1
2460;4;1
2461;5;1
2462;6;1
2463;6;1
2464;7;1
2465;0;1
2466;7;1
2467;1;1
2468;1;1
2469;1;1
2470;3;1
2471;4;1
2472;5;1
2473;6;1
2474;6;1
2475;7;1
2476;0;1
2477;7;1
2478;1;1
2479;1;1
2480;1;1
2481;3;1
2482;4;1
2483;5;1
2484;6;1
2485;6;1
2486;7;1
2487;0;1
2488;7;1
2489;1;1
2490;1;1
2491;1;1
2492;3;1
2493;4;1
2494;5;1
2495;6;1
2496;6;1
2497;7;1
2498;0;1
2499;7;1
2500;1;1
2501;1;1
2502;1;1
2503;3;1
2504;4;1
2505;5;1
2506;6;1
2507;6;1
2508;7;1
2509;0;1
2510;7;1
2511;1;1
2512;1;1
2513;1;1
2514;3;1
2515;4;1
2516;5;1
2517;6;1
2518;6;1
2519;7;1
2520;0;1
2521;7;1
2522;1;1
2523;1;1
2524;1;1
2525;3;1
2526;4;1
2527;5;1
2528;6;1
2529;6;1
2530;7;1
2531;0;1
2532;7;1
2533;1;1
2534;1;1
2535;1;1
2536;3;1
2537;4;1
2538;5;1
2539;6;1
2540;6;1
2541;7;1
2542;0;1
2543;7;1
2544;1;1
2545;1;1
2546;1;1
2547;3;1
2548;4;1
2549;5;1
2550;6;1
2551;6;1
2552;7;1
2553;0;1
2554;7;1
2555;1;1
2556;1;1
2557;1;1
2558;3;1
2559;4;1
2560;5;1
2561;6;1
2562;6;1
2563;7;1
2564;0;1
2565;7;1
2566;1;1
2567;1;1
2568;1;1
2569;3;1
2570;4;1
2571;5;1
2572;6;1
2573;6;1
2574;7;1
2575;0;1
2576;7;1
2577;1;1
2578;1;1
2579;1;1
2580;3;1
2581;4;1
2582;5;1
2583;6;1
2584;6;1
2585;7;1
2586;0;1
2587;7;1
2588;1;1
2589;1;1
2590;1;1
2591;3;1
2592;4;1
2593;5;1
2594;6;1
2595;6;1
2596;7;1
2597;0;1
2598;7;1
2599;1;1
2600;1;1
2601;1;1
2602;3;1
2603;4;1
2604;5;1
2605;6;1
2606;6;1
2607;7;1
2608;0;1
2609;7;1
2610;1;1
2611;1;1
2612;1;1
2613;3;1
2614;4;1
2615;5;1
2616;6;1
2617;6;1
2618;7;1
2619;0;1
2620;7;1
2621;1;1
2622;1;1
2623;1;1
2624;3;1
2625;4;1
2626;5;1
2627;6;1
2628;6;1
2629;7;1
2630;0;1
2631;7;1
2632;1;1
2633;1;1
2634;1;1
2635;3;1
2636;4;1
2637;5;1
2638;6;1
2639;6;1
2640;7;1
2641;0;1
2642;7;1
2643;1;1
2644;1;1
2645;1;1
2646;3;1
2647;4;1
2648;5;1
2649;6;1
2650;6;1
2651;7;1
2652;0;1
2653;7;1
2654;1;1
2655;1;1
2656;1;1
2657;3;1
2658;4;1
2659;5;1
2660;6;1
2661;6;1
2662;7;1
2663;0;1
2664;7;1
2665;1;1
2666;1;1
2667;1;1
2668;3;1
2669;4;1
2670;5;1
2671;6;1
2672;6;1
2673;7;1
2674;0;1
2675;7;1
2676;1;1
2677;1;1
2678;1;1
2679;3;1
2680;4;1
2681;5;1
2682;6;1
2683;6;1
2684;7;1
2685;0;1
2686;7;1
2687;1;1
2688;1;1
2689;1;1
2690;3;1
2691;4;1
2692;5;1
2693;6;1
2694;6;1
2695;7;1
2696;0;1
2697;7;1
2698;1;1
2699;1;1
2700;1;1
2701;3;1
2702;4;1
2703;5;1
2704;6;1
2705;6;1
2706;7;1
2707;0;1
2708;7;1
2709;1;1
2710;1;1
2711;1;1
2712;3;1
2713;4;1
2714;5;1
2715;6;1
2716;6;1
2717;7;1
2718;0;1
2719;7;1
2720;1;1
2721;1;1
2722;1;1
2723;3;1
2724;4;1
2725;5;1
2726;6;1
2727;6;1
2728;7;1
2729;0;1
2730;7;1
2731;1;1
2732;1;1
2733;1;1
2734;3;1
2735;4;1
2736;5;1
2737;6;1
2738;6;1
2739;7;1
2740;0;1
2741;7;1
2742;1;1
2743;1;1
2744;1;1
2745;3;1
2746;4;1
2747;5;1
2748;6;1
2749;6;1
2750;7;1
2751;0;1
2752;7;1
2753;1;1
2754;1;1
2755;1;1
2756;3;1
2757;4;1
2758;5;1
2759;6;1
2760;6;1
2761;7;1
2762;0;1
2763;7;1
2764;1;1
2765;1;1
2766;1;1
2767;3;1
2768;4;1
2769;5;1
2770;6;1
2771;6;1
2772;7;1
2773;0;1
2774;7;1
2775;1;1
2776;1;1
2777;1;1
2778;3;1
2779;4;1
2780;5;1
2781;6;1
2782;6;1
2783;7;1
2784;0;1
2785;7;1
2786;1;1
2787;1;1
2788;1;1
2789;3;1
2790;4;1
2791;5;1
2792;6;1
2793;6;1
2794;7;1
2795;0;1
2796;7;1
2797;1;1
2798;1;1
2799;1;1
2800;3;1
2801;4;1
2802;5;1
2803;6;1
2804;6;1
2805;7;1
2806;0;1
2807;7;1
2808;1;1
2809;1;1
2810;1;1
2811;3;1
2812;4;1
2813;5;1
2814;6;1
2815;6;1
2816;7;1
2817;0;1
2818;7;1
2819;1;1
2820;1;1
2821;1;1
2822;3;1
2823;4;1
2824;5;1
2825;6;1
2826;6;1
2827;7;1
2828;0;1
2829;7;1
2830;1;1
2831;1;1
2832;1;1
2833;3;1
2834;4;1
2835;5;1
2836;6;1
2837;6;1
2838;7;1
2839;0;1
2840;7;1
2841;1;1
2842;1;1
2843;1;1
2844;3;1
2845;4;1
2846;5;1
2847;6;1
2848;6;1
2849;7;1
2850;0;1
2851;7;1
2852;1;1
2853;1;1
2854;1;1
2855;3;1
2856;4;1
2857;5;1
2858;6;1
2859;6;1
2860;7;1
2861;0;1
2862;7;1
2863;1;1
2864;1;1
2865;1;1
2866;3;1
2867;4;1
2868;5;1
2869;6;1
2870;6;1
2871;7;1
2872;0;1
2873;7;1
2874;1;1
2875;1;1
2876;1;1
2877;3;1
2878;4;1
2879;5;1
2880;6;1
2881;6;1
2882;7;1
2883;0;1
2884;7;1
2885;1;1
2886;1;1
2887;1;1
2888;3;1
2889;4;1
2890;5;1
2891;6;1
2892;6;1
2893;7;1
2894;0;1
2895;7;1
2896;1;1
2897;1;1
2898;1;1
2899;3;1
2900;4;1
2901;5;1
2902;6;1
2903;6;1
2904;7;1
2905;0;1
2906;7;1
2907;1;1
2908;1;1
2909;1;1
2910;3;1
2911;4;1
2912;5;1
2913;6;1
2914;6;1
2915;7;1
2916;0;1
2917;7;1
2918;1;1
2919;1;1
2920;1;1
2921;3;1
2922;4;1
2923;5;1
2924;6;1
2925;6;1
2926;7;1
2927;0;1
2928;7;1
2929;1;1
2930;1;1
2931;1;1
2932;3;1
2933;4;1
2934;5;1
2935;6;1
2936;6;1
2937;7;1
2938;0;1
2939;7;1
2940;1;1
2941;1;1
2942;1;1
2943;3;1
2944;4;1
2945;5;1
2946;6;1
2947;6;1
2948;7;1
2949;0;1
2950;7;1
2951;1;1
2952;1;1
2953;1;1
2954;3;1
2955;4;1
2956;5;1
2957;6;1
2958;6;1
2959;7;1
2960;0;1
2961;7;1
2962;1;1
2963;1;1
2964;1;1
2965;3;1
2966;4;1
2967;5;1
2968;6;1
2969;6;1
2970;7;1
2971;0;1
2972;7;1
2973;1;1
2974;1;1
2975;1;1
2976;3;1
2977;4;1
2978;5;1
2979;6;1
2980;6;1
2981;7;1
2982;0;1
2983;7;1
2984;1;1
2985;1;1
2986;1;1
2987;3;1
2988;4;1
2989;5;1
2990;6;1
2991;6;1
2992;7;1
2993;0;1
2994;7;1
2995;1;1
2996;1;1
2997;1;1
2998;3;1
2999;4;1
3000;5;1
3001;6;1
3002;6;1
3003;7;1
3004;0;1
3005;7;1
3006;1;1
3007;1;1
3008;1;1
3009;3;1
3010;4;1
3011;5;1
3012;6;1
3013;6;1
3014;7;1
3015;0;1
3016;7;1
3017;1;1
3018;1;1
3019;1;1
3020;3;1
3021;4;1
3022;5;1
3023;6;1
3024;6;1
3025;7;1
3026;0;1
3027;7;1
3028;1;1
3029;1;1
3030;1;1
3031;3;1
3032;4;1
3033;5;1
3034;6;1
3035;6;1
3036;7;1
3037;0;1
3038;7;1
3039;1;1
3040;1;1
3041;1;1
3042;3;1
3043;4;1
3044;5;1
3045;6;1
3046;6;1
3047;7;1
3048;0;1
3049;7;1
3050;1;1
3051;1;1
3052;1;1
3053;3;1
3054;4;1
3055;5;1
3056;6;1
3057;6;1
3058;7;1
3059;0;1
3060;7;1
3061;1;1
3062;1;1
3063;1;1
3064;3;1
3065;4;1
3066;5;1
3067;6;1
3068;6;1
3069;7;1
3070;0;1
3071;7;1
3072;1;1
3073;1;1
3074;1;1
3075;3;1
3076;4;1
3077;5;1
3078;6;1
3079;6;1
3080;7;1
3081;0;1
3082;7;1
3083;1;1
3084;1;1
3085;1;1
3086;3;1
3087;4;1
3088;5;1
3089;6;1
3090;6;1
3091;7;1
3092;0;1
3093;7;1
3094;1;1
3095;1;1
3096;1;1
3097;3;1
3098;4;1
3099;5;1
3100;6;1
3101;6;1
3102;7;1
3103;0;1
3104;7;1
3105;1;1
3106;1;1
3107;1;1
3108;3;1
3109;4;1
3110;5;1
3111;6;1
3112;6;1
3113;7;1
3114;0;1
3115;7;1
3116;1;1
3117;1;1
3118;1;1
3119;3;1
3120;4;1
3121;5;1
3122;6;1
3123;6;1
3124;7;1
3125;0;1
3126;7;1
3127;1;1
