id;candidateId;electionsId
3128;1;1
3129;1;1
3130;3;1
3131;4;1
3132;5;1
3133;6;1
3134;6;1
3135;7;1
3136;0;1
3137;7;1
3138;1;1
3139;1;1
3140;1;1
3141;3;1
3142;4;1
3143;5;1
3144;6;1
3145;6;1
3146;7;1
3147;0;1
3148;7;1
3149;1;1
3150;1;1
3151;1;1
3152;3;1
3153;4;1
3154;5;1
3155;6;1
3156;6;1
3157;7;1
3158;0;1
3159;7;1
3160;1;1
3161;1;1
3162;1;1
3163;3;1
3164;4;1
3165;5;1
3166;6;1
3167;6;1
3168;7;1
3169;0;1
3170;7;1
3171;1;1
3172;1;1
3173;1;1
3174;3;1
3175;4;1
3176;5;1
3177;6;1
3178;6;1
3179;7;1
3180;0;1
3181;7;1
3182;1;1
3183;1;1
3184;1;1
3185;3;1
3186;4;1
3187;5;1
3188;6;1
3189;6;1
3190;7;1
3191;0;1
3192;7;1
3193;1;1
3194;1;1
3195;1;1
3196;3;1
3197;4;1
3198;5;1
3199;6;1
3200;6;1
3201;7;1
3202;0;1
3203;7;1
3204;1;1
3205;1;1
3206;1;1
3207;3;1
3208;4;1
3209;5;1
3210;6;1
3211;6;1
3212;7;1
3213;0;1
3214;7;1
3215;1;1
3216;1;1
3217;1;1
3218;3;1
3219;4;1
3220;5;1
3221;6;1
3222;6;1
3223;7;1
3224;0;1
3225;7;1
3226;1;1
3227;1;1
3228;1;1
3229;3;1
3230;4;1
3231;5;1
3232;6;1
3233;6;1
3234;7;1
3235;0;1
3236;7;1
3237;1;1
3238;1;1
3239;1;1
3240;3;1
3241;4;1
3242;5;1
3243;6;1
3244;6;1
3245;7;1
3246;0;1
3247;7;1
3248;1;1
3249;1;1
3250;1;1
3251;3;1
3252;4;1
3253;5;1
3254;6;1
3255;6;1
3256;7;1
3257;0;1
3258;7;1
3259;1;1
3260;1;1
3261;1;1
3262;3;1
3263;4;1
3264;5;1
3265;6;1
3266;6;1
3267;7;1
3268;0;1
3269;7;1
3270;1;1
3271;1;1
3272;1;1
3273;3;1
3274;4;1
3275;5;1
3276;6;1
3277;6;1
3278;7;1
3279;0;1
3280;7;1
3281;1;1
3282;1;1
3283;1;1
3284;3;1
3285;4;1
3286;5;1
3287;6;1
3288;6;1
3289;7;1
3290;0;1
3291;7;1
3292;1;1
3293;1;1
3294;1;1
3295;3;1
3296;4;1
3297;5;1
3298;6;1
3299;6;1
3300;7;1
3301;0;1
3302;7;1
3303;1;1
3304;1;1
3305;1;1
3306;3;1
3307;4;1
3308;5;1
3309;6;1
3310;6;1
3311;7;1
3312;0;1
3313;7;1
3314;1;1
3315;1;1
3316;1;1
3317;3;1
3318;4;1
3319;5;1
3320;6;1
3321;6;1
3322;7;1
3323;0;1
3324;7;1
3325;1;1
3326;1;1
3327;1;1
3328;3;1
3329;4;1
3330;5;1
3331;6;1
3332;6;1
3333;7;1
3334;0;1
3335;7;1
3336;1;1
3337;1;1
3338;1;1
3339;3;1
3340;4;1
3341;5;1
3342;6;1
3343;6;1
3344;7;1
3345;0;1
3346;7;1
3347;1;1
3348;1;1
3349;1;1
3350;3;1
3351;4;1
3352;5;1
3353;6;1
3354;6;1
3355;7;1
3356;0;1
3357;7;1
3358;1;1
3359;1;1
3360;1;1
3361;3;1
3362;4;1
3363;5;1
3364;6;1
3365;6;1
3366;7;1
3367;0;1
3368;7;1
3369;1;1
3370;1;1
3371;1;1
3372;3;1
3373;4;1
3374;5;1
3375;6;1
3376;6;1
3377;7;1
3378;0;1
3379;7;1
3380;1;1
3381;1;1
3382;1;1
3383;3;1
3384;4;1
3385;5;1
3386;6;1
3387;6;1
3388;7;1
3389;0;1
3390;7;1
3391;1;1
3392;1;1
3393;1;1
3394;3;1
3395;4;1
3396;5;1
3397;6;1
3398;6;1
3399;7;1
3400;0;1
3401;7;1
3402;1;1
3403;1;1
3404;1;1
3405;3;1
3406;4;1
3407;5;1
3408;6;1
3409;6;1
3410;7;1
3411;0;1
3412;7;1
3413;1;1
3414;1;1
3415;1;1
3416;3;1
3417;4;1
3418;5;1
3419;6;1
3420;6;1
3421;7;1
3422;0;1
3423;7;1
3424;1;1
3425;1;1
3426;1;1
3427;3;1
3428;4;1
3429;5;1
3430;6;1
3431;6;1
3432;7;1
3433;0;1
3434;7;1
3435;1;1
3436;1;1
3437;1;1
3438;3;1
3439;4;1
3440;5;1
3441;6;1
3442;6;1
3443;7;1
3444;0;1
3445;7;1
3446;1;1
3447;1;1
3448;1;1
3449;3;1
3450;4;1
3451;5;1
3452;6;1
3453;6;1
3454;7;1
3455;0;1
3456;7;1
3457;1;1
3458;1;1
3459;1;1
3460;3;1
3461;4;1
3462;5;1
3463;6;1
3464;6;1
3465;7;1
3466;0;1
3467;7;1
3468;1;1
3469;1;1
3470;1;1
3471;3;1
3472;4;1
3473;5;1
3474;6;1
3475;6;1
3476;7;1
3477;0;1
3478;7;1
3479;1;1
3480;1;1
3481;1;1
3482;3;1
3483;4;1
3484;5;1
3485;6;1
3486;6;1
3487;7;1
3488;0;1
3489;7;1
3490;1;1
3491;1;1
3492;1;1
3493;3;1
3494;4;1
3495;5;1
3496;6;1
3497;6;1
3498;7;1
3499;0;1
3500;7;1
3501;1;1
3502;1;1
3503;1;1
3504;3;1
3505;4;1
3506;5;1
3507;6;1
3508;6;1
3509;7;1
3510;0;1
3511;7;1
3512;1;1
3513;1;1
3514;1;1
3515;3;1
3516;4;1
3517;5;1
3518;6;1
3519;6;1
3520;7;1
3521;0;1
3522;7;1
3523;1;1
3524;1;1
3525;1;1
3526;3;1
3527;4;1
3528;5;1
3529;6;1
3530;6;1
3531;7;1
3532;0;1
3533;7;1
3534;1;1
3535;1;1
3536;1;1
3537;3;1
3538;4;1
3539;5;1
3540;6;1
3541;6;1
3542;7;1
3543;0;1
3544;7;1
3545;1;1
3546;1;1
3547;1;1
3548;3;1
3549;4;1
3550;5;1
3551;6;1
3552;6;1
3553;7;1
3554;0;1
3555;7;1
3556;1;1
3557;1;1
3558;1;1
3559;3;1
3560;4;1
3561;5;1
3562;6;1
3563;6;1
3564;7;1
3565;0;1
3566;7;1
3567;1;1
3568;1;1
3569;1;1
3570;3;1
3571;4;1
3572;5;1
3573;6;1
3574;6;1
3575;7;1
3576;0;1
3577;7;1
3578;1;1
3579;1;1
3580;1;1
3581;3;1
3582;4;1
3583;5;1
3584;6;1
3585;6;1
3586;7;1
3587;0;1
3588;7;1
3589;1;1
3590;1;1
3591;1;1
3592;3;1
3593;4;1
3594;5;1
3595;6;1
3596;6;1
3597;7;1
3598;0;1
3599;7;1
3600;1;1
3601;1;1
3602;1;1
3603;3;1
3604;4;1
3605;5;1
3606;6;1
3607;6;1
3608;7;1
3609;0;1
3610;7;1
3611;1;1
3612;1;1
3613;1;1
3614;3;1
3615;4;1
3616;5;1
3617;6;1
3618;6;1
3619;7;1
3620;0;1
3621;7;1
3622;1;1
3623;1;1
3624;1;1
3625;3;1
3626;4;1
3627;5;1
3628;6;1
3629;6;1
3630;7;1
3631;0;1
3632;7;1
3633;1;1
3634;1;1
3635;1;1
3636;3;1
3637;4;1
3638;5;1
3639;6;1
3640;6;1
3641;7;1
3642;0;1
3643;7;1
3644;1;1
3645;1;1
3646;1;1
3647;3;1
3648;4;1
3649;5;1
3650;6;1
3651;6;1
3652;7;1
3653;0;1
3654;7;1
3655;1;1
3656;1;1
3657;1;1
3658;3;1
3659;4;1
3660;5;1
3661;6;1
3662;6;1
3663;7;1
3664;0;1
3665;7;1
3666;1;1
3667;1;1
3668;1;1
3669;3;1
3670;4;1
3671;5;1
3672;6;1
3673;6;1
3674;7;1
3675;0;1
3676;7;1
3677;1;1
3678;1;1
3679;1;1
3680;3;1
3681;4;1
3682;5;1
3683;6;1
3684;6;1
3685;7;1
3686;0;1
3687;7;1
3688;1;1
3689;1;1
3690;1;1
3691;3;1
3692;4;1
3693;5;1
3694;6;1
3695;6;1
3696;7;1
3697;0;1
3698;7;1
3699;1;1
3700;1;1
3701;1;1
3702;3;1
3703;4;1
3704;5;1
3705;6;1
3706;6;1
3707;7;1
3708;0;1
3709;7;1
3710;1;1
3711;1;1
3712;1;1
3713;3;1
3714;4;1
3715;5;1
3716;6;1
3717;6;1
3718;7;1
3719;0;1
3720;7;1
3721;1;1
3722;1;1
3723;1;1
3724;3;1
3725;4;1
3726;5;1
3727;6;1
3728;6;1
3729;7;1
3730;0;1
3731;7;1
3732;1;1
3733;1;1
3734;1;1
3735;3;1
3736;4;1
3737;5;1
3738;6;1
3739;6;1
3740;7;1
3741;0;1
3742;7;1
3743;1;1
3744;1;1
3745;1;1
3746;3;1
3747;4;1
3748;5;1
3749;6;1
3750;6;1
3751;7;1
3752;0;1
3753;7;1
3754;1;1
3755;1;1
3756;1;1
3757;3;1
3758;4;1
3759;5;1
3760;6;1
3761;6;1
3762;7;1
3763;0;1
3764;7;1
3765;1;1
3766;1;1
3767;1;1
3768;3;1
3769;4;1
3770;5;1
3771;6;1
3772;6;1
3773;7;1
3774;0;1
3775;7;1
3776;1;1
3777;1;1
3778;1;1
3779;3;1
3780;4;1
3781;5;1
3782;6;1
3783;6;1
3784;7;1
3785;0;1
3786;7;1
3787;1;1
3788;1;1
3789;1;1
3790;3;1
3791;4;1
3792;5;1
3793;6;1
3794;6;1
3795;7;1
3796;0;1
3797;7;1
3798;1;1
3799;1;1
3800;1;1
3801;3;1
3802;4;1
3803;5;1
3804;6;1
3805;6;1
3806;7;1
3807;0;1
3808;7;1
3809;1;1
3810;1;1
3811;1;1
3812;3;1
3813;4;1
3814;5;1
3815;6;1
3816;6;1
3817;7;1
3818;0;1
3819;7;1
3820;1;1
3821;1;1
3822;1;1
3823;3;1
3824;4;1
3825;5;1
3826;6;1
3827;6;1
3828;7;1
3829;0;1
3830;7;1
3831;1;1
3832;1;1
3833;1;1
3834;3;1
3835;4;1
3836;5;1
3837;6;1
3838;6;1
3839;7;1
3840;0;1
3841;7;1
3842;1;1
3843;1;1
3844;1;1
3845;3;1
3846;4;1
3847;5;1
3848;6;1
3849;6;1
3850;7;1
3851;0;1
3852;7;1
3853;1;1
3854;1;1
3855;1;1
3856;3;1
3857;4;1
3858;5;1
3859;6;1
3860;6;1
3861;7;1
3862;0;1
3863;7;1
3864;1;1
3865;1;1
3866;1;1
3867;3;1
3868;4;1
3869;5;1
3870;6;1
3871;6;1
3872;7;1
3873;0;1
3874;7;1
3875;1;1
3876;1;1
3877;1;1
3878;3;1
3879;4;1
3880;5;1
3881;6;1
3882;6;1
3883;7;1
3884;0;1
3885;7;1
3886;1;1
3887;1;1
3888;1;1
3889;3;1
3890;4;1
3891;5;1
3892;6;1
3893;6;1
3894;7;1
3895;0;1
3896;7;1
3897;1;1
3898;1;1
3899;1;1
3900;3;1
3901;4;1
3902;5;1
3903;6;1
3904;6;1
3905;7;1
3906;0;1
3907;7;1
3908;1;1
3909;1;1
3910;1;1
3911;3;1
3912;4;1
3913;5;1
3914;6;1
3915;6;1
3916;7;1
3917;0;1
3918;7;1
3919;1;1
3920;1;1
3921;1;1
3922;3;1
3923;4;1
3924;5;1
3925;6;1
3926;6;1
3927;7;1
3928;0;1
3929;7;1
3930;1;1
3931;1;1
3932;1;1
3933;3;1
3934;4;1
3935;5;1
3936;6;1
3937;6;1
3938;7;1
3939;0;1
3940;7;1
3941;1;1
3942;1;1
3943;1;1
3944;3;1
3945;4;1
3946;5;1
3947;6;1
3948;6;1
3949;7;1
3950;0;1
3951;7;1
3952;1;1
3953;1;1
3954;1;1
3955;3;1
3956;4;1
3957;5;1
3958;6;1
3959;6;1
3960;7;1
3961;0;1
3962;7;1
3963;1;1
3964;1;1
3965;1;1
3966;3;1
3967;4;1
3968;5;1
3969;6;1
3970;6;1
3971;7;1
3972;0;1
3973;7;1
3974;1;1
3975;1;1
3976;1;1
3977;3;1
3978;4;1
3979;5;1
3980;6;1
3981;6;1
3982;7;1
3983;0;1
3984;7;1
3985;1;1
3986;1;1
3987;1;1
3988;3;1
3989;4;1
3990;5;1
3991;6;1
3992;6;1
3993;7;1
3994;0;1
3995;7;1
3996;1;1
3997;1;1
3998;1;1
3999;3;1
4000;4;1
4001;5;1
4002;6;1
4003;6;1
4004;7;1
4005;0;1
4006;7;1
4007;1;1
4008;1;1
4009;1;1
4010;3;1
4011;4;1
4012;5;1
4013;6;1
4014;6;1
4015;7;1
4016;0;1
4017;7;1
4018;1;1
4019;1;1
4020;1;1
4021;3;1
4022;4;1
4023;5;1
4024;6;1
4025;6;1
4026;7;1
4027;0;1
4028;7;1
4029;1;1
4030;1;1
4031;1;1
4032;3;1
4033;4;1
4034;5;1
4035;6;1
4036;6;1
4037;7;1
4038;0;1
4039;7;1
4040;1;1
4041;1;1
4042;1;1
4043;3;1
4044;4;1
4045;5;1
4046;6;1
4047;6;1
4048;7;1
4049;0;1
4050;7;1
4051;1;1
4052;1;1
4053;1;1
4054;3;1
4055;4;1
4056;5;1
4057;6;1
4058;6;1
4059;7;1
4060;0;1
4061;7;1
4062;1;1
4063;1;1
4064;1;1
4065;3;1
4066;4;1
4067;5;1
4068;6;1
4069;6;1
4070;7;1
4071;0;1
4072;7;1
4073;1;1
4074;1;1
4075;1;1
4076;3;1
4077;4;1
4078;5;1
4079;6;1
4080;6;1
4081;7;1
4082;0;1
4083;7;1
4084;1;1
4085;1;1
4086;1;1
4087;3;1
4088;4;1
4089;5;1
4090;6;1
4091;6;1
4092;7;1
4093;0;1
4094;7;1
4095;1;1
4096;1;1
4097;1;1
4098;3;1
4099;4;1
4100;5;1
4101;6;1
4102;6;1
4103;7;1
4104;0;1
4105;7;1
4106;1;1
4107;1;1
4108;1;1
4109;3;1
4110;4;1
4111;5;1
4112;6;1
4113;6;1
4114;7;1
4115;0;1
4116;7;1
4117;1;1
4118;1;1
4119;1;1
4120;3;1
4121;4;1
4122;5;1
4123;6;1
4124;6;1
4125;7;1
4126;0;1
4127;7;1
4128;1;1
4129;1;1
4130;1;1
4131;3;1
4132;4;1
4133;5;1
4134;6;1
4135;6;1
4136;7;1
4137;0;1
4138;7;1
4139;1;1
4140;1;1
4141;1;1
4142;3;1
4143;4;1
4144;5;1
4145;6;1
4146;6;1
4147;7;1
4148;0;1
4149;7;1
4150;1;1
4151;1;1
4152;1;1
4153;3;1
4154;4;1
4155;5;1
4156;6;1
4157;6;1
4158;7;1
4159;0;1
4160;7;1
4161;1;1
4162;1;1
4163;1;1
4164;3;1
4165;4;1
4166;5;1
4167;6;1
4168;6;1
4169;7;1
4170;0;1
4171;7;1
4172;1;1
4173;1;1
4174;1;1
4175;3;1
4176;4;1
4177;5;1
4178;6;1
4179;6;1
4180;7;1
4181;0;1
4182;7;1
4183;1;1
4184;1;1
4185;1;1
4186;3;1
4187;4;1
4188;5;1
4189;6;1
4190;6;1
4191;7;1
4192;0;1
4193;7;1
4194;1;1
4195;1;1
4196;1;1
4197;3;1
4198;4;1
4199;5;1
4200;6;1
4201;6;1
4202;7;1
4203;0;1
4204;7;1
4205;1;1
4206;1;1
4207;1;1
4208;3;1
4209;4;1
4210;5;1
4211;6;1
4212;6;1
4213;7;1
4214;0;1
4215;7;1
4216;1;1
4217;1;1
4218;1;1
4219;3;1
4220;4;1
4221;5;1
4222;6;1
4223;6;1
4224;7;1
4225;0;1
4226;7;1
4227;1;1
4228;1;1
4229;1;1
4230;3;1
4231;4;1
4232;5;1
4233;6;1
4234;6;1
4235;7;1
4236;0;1
4237;7;1
4238;1;1
4239;1;1
4240;1;1
4241;3;1
4242;4;1
4243;5;1
4244;6;1
4245;6;1
4246;7;1
4247;0;1
4248;7;1
4249;1;1
4250;1;1
4251;1;1
4252;3;1
4253;4;1
4254;5;1
4255;6;1
4256;6;1
4257;7;1
4258;0;1
4259;7;1
4260;1;1
4261;1;1
4262;1;1
4263;3;1
4264;4;1
4265;5;1
4266;6;1
4267;6;1
4268;7;1
4269;0;1
4270;7;1
4271;1;1
4272;1;1
4273;1;1
4274;3;1
4275;4;1
4276;5;1
4277;6;1
4278;6;1
4279;7;1
4280;0;1
4281;7;1
4282;1;1
4283;1;1
4284;1;1
4285;3;1
4286;4;1
4287;5;1
4288;6;1
4289;6;1
4290;7;1
4291;0;1
4292;7;1
4293;1;1
4294;1;1
4295;1;1
4296;3;1
4297;4;1
4298;5;1
4299;6;1
4300;6;1
4301;7;1
4302;0;1
4303;7;1
4304;1;1
4305;1;1
4306;1;1
4307;3;1
4308;4;1
4309;5;1
4310;6;1
4311;6;1
4312;7;1
4313;0;1
4314;7;1
4315;1;1
4316;1;1
4317;1;1
4318;3;1
4319;4;1
4320;5;1
4321;6;1
4322;6;1
4323;7;1
4324;0;1
4325;7;1
4326;1;1
4327;1;1
4328;1;1
4329;3;1
4330;4;1
4331;5;1
4332;6;1
4333;6;1
4334;7;1
4335;0;1
4336;7;1
4337;1;1
4338;1;1
4339;1;1
4340;3;1
4341;4;1
4342;5;1
4343;6;1
4344;6;1
4345;7;1
4346;0;1
4347;7;1
4348;1;1
4349;1;1
4350;1;1
4351;3;1
4352;4;1
4353;5;1
4354;6;1
4355;6;1
4356;7;1
4357;0;1
4358;7;1
4359;1;1
4360;1;1
4361;1;1
4362;3;1
4363;4;1
4364;5;1
4365;6;1
4366;6;1
4367;7;1
4368;0;1
4369;7;1
4370;1;1
4371;1;1
4372;1;1
4373;3;1
4374;4;1
4375;5;1
4376;6;1
4377;6;1
4378;7;1
4379;0;1
4380;7;1
4381;1;1
4382;1;1
4383;1;1
4384;3;1
4385;4;1
4386;5;1
4387;6;1
4388;6;1
4389;7;1
4390;0;1
4391;7;1
4392;1;1
4393;1;1
4394;1;1
4395;3;1
4396;4;1
4397;5;1
4398;6;1
4399;6;1
4400;7;1
4401;0;1
4402;7;1
4403;1;1
4404;1;1
4405;1;1
4406;3;1
4407;4;1
4408;5;1
4409;6;1
4410;6;1
4411;7;1
4412;0;1
4413;7;1
4414;1;1
4415;1;1
4416;1;1
4417;3;1
4418;4;1
4419;5;1
4420;6;1
4421;6;1
4422;7;1
4423;0;1
4424;7;1
4425;1;1
4426;1;1
4427;1;1
4428;3;1
4429;4;1
4430;5;1
4431;6;1
4432;6;1
4433;7;1
4434;0;1
4435;7;1
4436;1;1
4437;1;1
4438;1;1
4439;3;1
4440;4;1
4441;5;1
4442;6;1
4443;6;1
4444;7;1
4445;0;1
4446;7;1
4447;1;1
4448;1;1
4449;1;1
4450;3;1
4451;4;1
4452;5;1
4453;6;1
4454;6;1
4455;7;1
4456;0;1
4457;7;1
4458;1;1
4459;1;1
4460;1;1
4461;3;1
4462;4;1
4463;5;1
4464;6;1
4465;6;1
4466;7;1
4467;0;1
4468;7;1
4469;1;1
4470;1;1
4471;1;1
4472;3;1
4473;4;1
4474;5;1
4475;6;1
4476;6;1
4477;7;1
4478;0;1
4479;7;1
4480;1;1
4481;1;1
4482;1;1
4483;3;1
4484;4;1
4485;5;1
4486;6;1
4487;6;1
4488;7;1
4489;0;1
4490;7;1
4491;1;1
4492;1;1
4493;1;1
4494;3;1
4495;4;1
4496;5;1
4497;6;1
4498;6;1
4499;7;1
4500;0;1
4501;7;1
4502;1;1
4503;1;1
4504;1;1
4505;3;1
4506;4;1
4507;5;1
4508;6;1
4509;6;1
4510;7;1
4511;0;1
4512;7;1
4513;1;1
4514;1;1
4515;1;1
4516;3;1
4517;4;1
4518;5;1
4519;6;1
4520;6;1
4521;7;1
4522;0;1
4523;7;1
4524;1;1
4525;1;1
4526;1;1
4527;3;1
4528;4;1
4529;5;1
4530;6;1
4531;6;1
4532;7;1
4533;0;1
4534;7;1
4535;1;1
4536;1;1
4537;1;1
4538;3;1
4539;4;1
4540;5;1
4541;6;1
4542;6;1
4543;7;1
4544;0;1
4545;7;1
4546;1;1
4547;1;1
4548;1;1
4549;3;1
4550;4;1
4551;5;1
4552;6;1
4553;6;1
4554;7;1
4555;0;1
4556;7;1
4557;1;1
4558;1;1
4559;1;1
4560;3;1
4561;4;1
4562;5;1
4563;6;1
4564;6;1
4565;7;1
4566;0;1
4567;7;1
4568;1;1
4569;1;1
4570;1;1
4571;3;1
4572;4;1
4573;5;1
4574;6;1
4575;6;1
4576;7;1
4577;0;1
4578;7;1
4579;1;1
4580;1;1
4581;1;1
4582;3;1
4583;4;1
4584;5;1
4585;6;1
4586;6;1
4587;7;1
4588;0;1
4589;7;1
4590;1;1
4591;1;1
4592;1;1
4593;3;1
4594;4;1
4595;5;1
4596;6;1
4597;6;1
4598;7;1
4599;0;1
4600;7;1
4601;1;1
4602;1;1
4603;1;1
4604;3;1
4605;4;1
4606;5;1
4607;6;1
4608;6;1
4609;7;1
4610;0;1
4611;7;1
4612;1;1
4613;1;1
4614;1;1
4615;3;1
4616;4;1
4617;5;1
4618;6;1
4619;6;1
4620;7;1
4621;0;1
4622;7;1
4623;1;1
4624;1;1
4625;1;1
4626;3;1
4627;4;1
4628;5;1
4629;6;1
4630;6;1
4631;7;1
4632;0;1
